component_id,repo,primary_category,categories,component_kind,capability,name,normalized_name,path,extension,lines,exports,imports,dependency_roots,framework,package_manager,confidence,reuse_score,extraction_status,ai_scaffold_recommended,process_relevance,automation_relevance,logic_relevance,description,evidence,file_hash
fafd8ef082a6c48f266fa38d,mbarbine__platphorm-mcp,integration,"integration,observability,security,discovery",integration-module,observability,github-sitemap.test,github-sitemap,tests/__tests__/github-sitemap.test.ts,.ts,253,"INVALID_SITEMAP,MOCK_OWNER,MOCK_PATH,MOCK_REPO,MOCK_SHA,MOCK_URL,VALID_SITEMAP","../lib/mcp/github-sitemap,vitest",vitest,next-react,pnpm,90,45,site-specific-or-low-confidence,True,none,none,none,"Integration component for observability; review for shared connector, webhook, API client, or protocol adapter.","exports:INVALID_SITEMAP, MOCK_OWNER, MOCK_PATH, MOCK_REPO, MOCK_SHA, MOCK_URL, VALID_SITEMAP | imports:../lib/mcp/github-sitemap, vitest | integration-score:55 | observability-score:55 | security-score:55 | discovery-score:55 | uses-env",7f0286fc354cd0bd
c93d4ed5fe5918c96fc85d10,mbarbine__platphorm-mcp,integration,integration,integration-module,mcp,github.test,github,tests/__tests__/tools/github.test.ts,.ts,46,,"../../lib/mcp/tools/github,vitest",vitest,next-react,pnpm,65,55,catalog-only,True,none,none,none,"Integration component for mcp; review for shared connector, webhook, API client, or protocol adapter.","imports:../../lib/mcp/tools/github, vitest | integration-score:55",3aea161dbf175b2c
4d9cc44c9aa8f7da31e5dc68,mbarbine__platphorm-mcp,integration,"integration,observability,automation,ai",mcp,observability,mcp-protocol.test,mcp-protocol,tests/__tests__/integration/mcp-protocol.test.ts,.ts,354,"MCP_URL,SITE_NAME,SITE_URL",vitest,vitest,next-react,pnpm,90,45,site-specific-or-low-confidence,True,none,secondary,none,"Integration component for observability; review for shared connector, webhook, API client, or protocol adapter.","exports:MCP_URL, SITE_NAME, SITE_URL | imports:vitest | integration-score:55 | observability-score:55 | automation-score:45 | ai-score:45 | uses-env",93bb3a50a3061be2
b8bd7206f1ddc087ff40a336,mbarbine__platphorm-mcp,integration,integration,mcp,mcp,mcp,mcp,.vscode/mcp.json,.json,8,,,,next-react,pnpm,50,50,catalog-only,True,none,none,none,"Integration component for mcp; review for shared connector, webhook, API client, or protocol adapter.",integration-score:55,c92076f7fd5a8689
e8cb6a3c670d7802aa703b21,mbarbine__platphorm-openclaw,integration,"integration,observability,security,discovery",openapi,observability,openapi,openapi,public/openapi.json,.json,578,,,,next-react,pnpm,65,40,site-specific-or-low-confidence,True,none,none,none,"Integration component for observability; review for shared connector, webhook, API client, or protocol adapter.",integration-score:55 | observability-score:55 | security-score:55 | discovery-score:55,a359a459afdc50bf
a14eecaf1bb374721cdbdafa,mbarbine__platphorm-opencontent,integration,"integration,observability,automation",mcp,ai,claws-integration.test,claws-integration,__tests__/integration/mcp/claws-integration.test.ts,.ts,97,,"@/lib/claws-sdk,@/lib/mcp-network,vitest","@/lib,vitest",next-react,pnpm,75,45,site-specific-or-low-confidence,True,none,secondary,none,"Integration component for ai; review for shared connector, webhook, API client, or protocol adapter.","imports:@/lib/claws-sdk, @/lib/mcp-network, vitest | integration-score:55 | observability-score:55 | automation-score:45",b4a532a0efceceaa
2e0e9a8aaa3e078d0a19dbc8,mbarbine__platphorm-opencontent,integration,"integration,observability",mcp,ai,platphorm-network.test,platphorm-network,__tests__/integration/mcp/platphorm-network.test.ts,.ts,109,,"@/lib/mcp-network,vitest","@/lib,vitest",next-react,pnpm,75,45,site-specific-or-low-confidence,True,none,none,none,"Integration component for ai; review for shared connector, webhook, API client, or protocol adapter.","imports:@/lib/mcp-network, vitest | integration-score:55 | observability-score:55",43b9786228c2306f
879996c7ddfa9852f3d98007,mbarbine__platphorm-opendocs,integration,"integration,observability,automation",mcp,ai,claws-integration.test,claws-integration,__tests__/integration/mcp/claws-integration.test.ts,.ts,97,,"@/lib/claws-sdk,@/lib/mcp-network,vitest","@/lib,vitest",next-react,pnpm,75,45,site-specific-or-low-confidence,True,none,secondary,none,"Integration component for ai; review for shared connector, webhook, API client, or protocol adapter.","imports:@/lib/claws-sdk, @/lib/mcp-network, vitest | integration-score:55 | observability-score:55 | automation-score:45",b4a532a0efceceaa
e647aae2273ca019b890dcd2,mbarbine__platphorm-opendocs,integration,"integration,observability",mcp,ai,platphorm-network.test,platphorm-network,__tests__/integration/mcp/platphorm-network.test.ts,.ts,121,,"@/lib/mcp-network,vitest","@/lib,vitest",next-react,pnpm,75,45,site-specific-or-low-confidence,True,none,none,none,"Integration component for ai; review for shared connector, webhook, API client, or protocol adapter.","imports:@/lib/mcp-network, vitest | integration-score:55 | observability-score:55",13e28d2e9a7393ef
696792a8e29a96603b59c5c2,mbarbine__platphorm-podcasts,integration,"integration,observability,security,discovery",openapi,observability,openapi.test,openapi,__tests__/openapi.test.ts,.ts,329,,vitest,vitest,next-react,pnpm,75,50,catalog-only,True,none,none,none,"Integration component for observability; review for shared connector, webhook, API client, or protocol adapter.",imports:vitest | integration-score:55 | observability-score:55 | security-score:55 | discovery-score:55,c614eeca105135d0
a8b55cc6a13af501115104c3,mbarbine__platphorm-podcasts,integration,"integration,observability,security",integration-module,observability,spotify.test,spotify,__tests__/spotify.test.ts,.ts,159,,"@/lib/logger,@/lib/spotify,vitest","@/lib,vitest",next-react,pnpm,75,40,site-specific-or-low-confidence,True,none,none,none,"Integration component for observability; review for shared connector, webhook, API client, or protocol adapter.","imports:@/lib/logger, @/lib/spotify, vitest | integration-score:55 | observability-score:55 | security-score:55 | uses-env",74bafd5ddb6fba6b
1d7bd0299aafa8029b2cc6d1,mbarbine__platphorm-politics,integration,"integration,ai",mcp,mcp,mcp,mcp,.well-known/mcp.json,.json,11,,,,next-react,pnpm,65,55,catalog-only,True,none,none,none,"Integration component for mcp; review for shared connector, webhook, API client, or protocol adapter.",integration-score:55 | ai-score:45,353250b81915770f
89be924bf01895cc0e5fdb25,mbarbine__platphorm-polymarket-rss-feed,integration,"integration,observability",mcp,observability,mcp-logger.test,mcp-logger,tests/unit/mcp-logger.test.ts,.ts,65,,"@/lib/mcp-logger,vitest","@/lib,vitest",next-react,pnpm,75,40,site-specific-or-low-confidence,True,none,none,none,"Integration component for observability; review for shared connector, webhook, API client, or protocol adapter.","imports:@/lib/mcp-logger, vitest | integration-score:55 | observability-score:55 | uses-env",8262cacd6062a7bd
67224f3b3f94fcbda2c75bf7,mbarbine__platphorm-polymarket-rss-feed,integration,"integration,observability,security",mcp,observability,mcp-discovery.test,mcp-discovery,tests/integration/mcp-discovery.test.ts,.ts,137,,"@/app/.well-known/mcp.json/route,vitest","@/app,vitest",next-react,pnpm,75,45,site-specific-or-low-confidence,True,none,none,none,"Integration component for observability; review for shared connector, webhook, API client, or protocol adapter.","imports:@/app/.well-known/mcp.json/route, vitest | integration-score:55 | observability-score:55 | security-score:55",64767e2b7f26e13a
e814157786ea09a32a8f61a1,mbarbine__platphorm-polymarket-rss-feed,integration,"integration,observability,security,ai",mcp,observability,mcp-new-tools.test,mcp-new-tools,tests/integration/mcp-new-tools.test.ts,.ts,78,,"../msw/fixtures,@/app/api/mcp/route,vitest","@/app,vitest",next-react,pnpm,75,45,site-specific-or-low-confidence,True,none,none,none,"Integration component for observability; review for shared connector, webhook, API client, or protocol adapter.","imports:../msw/fixtures, @/app/api/mcp/route, vitest | integration-score:55 | observability-score:55 | security-score:55 | ai-score:45",506168afa8239e78
2bb9e11f0d56c6cc73e9c174,mbarbine__platphorm-polymarket-rss-feed,integration,"integration,observability,security,ai",mcp,observability,mcp-tools.test,mcp-tools,tests/integration/mcp-tools.test.ts,.ts,277,,"../msw/fixtures,@/app/api/mcp/route,vitest","@/app,vitest",next-react,pnpm,75,40,site-specific-or-low-confidence,True,none,none,none,"Integration component for observability; review for shared connector, webhook, API client, or protocol adapter.","imports:../msw/fixtures, @/app/api/mcp/route, vitest | integration-score:55 | observability-score:55 | security-score:55 | ai-score:45",35fef2881aec6383
9c2daf88bd82b3f2950d9840,mbarbine__platphorm-polymarket-rss-feed,integration,"integration,observability,security,ai",mcp,observability,mcp-protocol.test,mcp-protocol,tests/integration/mcp-protocol.test.ts,.ts,235,,"@/app/api/mcp/route,vitest","@/app,vitest",next-react,pnpm,75,40,site-specific-or-low-confidence,True,none,none,none,"Integration component for observability; review for shared connector, webhook, API client, or protocol adapter.","imports:@/app/api/mcp/route, vitest | integration-score:55 | observability-score:55 | security-score:55 | ai-score:45",5b3f357c9a409247
8249dbccda1f1fe4e3744e61,mbarbine__platphorm-polymaths,integration,"integration,observability,security,ai",mcp,observability,mcp-endpoint.test,mcp-endpoint,__tests__/mcp/mcp-endpoint.test.ts,.ts,102,,"@/app/.well-known/mcp.json/route,vitest","@/app,vitest",next-react,pnpm,75,45,site-specific-or-low-confidence,True,none,none,none,"Integration component for observability; review for shared connector, webhook, API client, or protocol adapter.","imports:@/app/.well-known/mcp.json/route, vitest | integration-score:55 | observability-score:55 | security-score:55 | ai-score:45",00428d29a8467f75
46c539b8c56b8e68955cfff3,mbarbine__platphorm-polymaths,integration,"integration,observability,security",mcp,observability,platphorm-endpoint.test,platphorm-endpoint,__tests__/mcp/platphorm-endpoint.test.ts,.ts,147,,"@/app/.well-known/platphorm.json/route,vitest","@/app,vitest",next-react,pnpm,75,45,site-specific-or-low-confidence,True,none,none,none,"Integration component for observability; review for shared connector, webhook, API client, or protocol adapter.","imports:@/app/.well-known/platphorm.json/route, vitest | integration-score:55 | observability-score:55 | security-score:55",ba0600522d11422e
53307910566e3e737ccb84fc,mbarbine__platphorm-quake,integration,"integration,observability,security",mcp,ai,mcp-json.test,mcp-json,__tests__/app/.well-known/mcp-json.test.ts,.ts,113,,@/app/.well-known/mcp.json/route,@/app,next-react,pnpm,85,45,site-specific-or-low-confidence,True,none,none,none,"Integration component for ai; review for shared connector, webhook, API client, or protocol adapter.",imports:@/app/.well-known/mcp.json/route | integration-score:55 | observability-score:55 | security-score:55,6874b7ac4933522e
5ea1250f10b340c6ab063d6f,mbarbine__platphorm-real-estate,integration,"integration,discovery,ai",mcp,mcp,manifest,manifest,public/.well-known/mcp/manifest.json,.json,17,,,,next-react,pnpm,65,55,catalog-only,True,none,none,none,"Integration component for mcp; review for shared connector, webhook, API client, or protocol adapter.",integration-score:55 | discovery-score:55 | ai-score:45,6126d67032866c31
e0459c8717e04c2de0b6cb1b,mbarbine__platphorm-register,integration,"integration,discovery",openapi,discovery,openapi,openapi,openapi.json,.json,85,,,,next-react,pnpm,65,55,catalog-only,True,none,none,none,"Integration component for discovery; review for shared connector, webhook, API client, or protocol adapter.",integration-score:55 | discovery-score:55,25aab193ca956c4c
f886a1bdb185beb91eccd6ce,mbarbine__platphorm-space-news,integration,"integration,ai",mcp,mcp,mcp.test,mcp,__tests__/mcp/mcp.test.ts,.ts,16,,"@/lib/space/mcp,vitest","@/lib,vitest",next-react,pnpm,75,45,site-specific-or-low-confidence,True,none,none,none,"Integration component for mcp; review for shared connector, webhook, API client, or protocol adapter.","imports:@/lib/space/mcp, vitest | integration-score:55 | ai-score:45",b70ca1c829fdbd9c
d43dfdc79bbdee79f08e2e61,mbarbine__platphorm-svg-factory,integration,"integration,automation",integration-module,deployment,vercel,vercel,vercel.json,.json,6,,,,next-react,unknown,60,50,catalog-only,False,none,secondary,none,"Integration component for deployment; review for shared connector, webhook, API client, or protocol adapter.",integration-score:55 | automation-score:50,a9716894459d0189
cb190c170a4335519f52fc46,mbarbine__platphorm-trace,integration,"integration,observability,discovery",openapi,observability,openapi-starter,openapi-starter,public/openapi-starter.json,.json,123,,,,next-react,pnpm,65,55,catalog-only,True,none,none,none,"Integration component for observability; review for shared connector, webhook, API client, or protocol adapter.",integration-score:55 | observability-score:55 | discovery-score:55,3c594dd75501a326
920674fb9149a32674a462c2,mbarbine__platphorm-trace,integration,"integration,observability,security,discovery,ai",openapi,observability,openapi,openapi,public/openapi.json,.json,214,,,,next-react,pnpm,65,50,catalog-only,True,none,none,none,"Integration component for observability; review for shared connector, webhook, API client, or protocol adapter.",integration-score:55 | observability-score:55 | security-score:55 | discovery-score:55 | ai-score:45,243b31e9ee69b308
3e54b6e283a22d78655fd96c,mbarbine__platphorm-vercel-atlas,integration,"integration,observability,security,automation",webhook,observability,webhook_alerts_vulnerability.test,webhook-alerts-vulnerability,__tests__/webhook_alerts_vulnerability.test.ts,.ts,98,,"../app/api/webhooks/alerts/route,@/lib/config,@jest/globals,crypto,next/server","@/lib,@jest/globals,crypto,next",next-react,npm,75,45,site-specific-or-low-confidence,True,none,secondary,none,"Integration component for observability; review for shared connector, webhook, API client, or protocol adapter.","imports:../app/api/webhooks/alerts/route, @/lib/config, @jest/globals, crypto, next/server | integration-score:55 | observability-score:55 | security-score:55 | automation-score:45",d7c4d9310e3997b6
d7fa083cd9f8a550fcdb75d7,mbarbine__platphorm-webhook-simulator,integration,"integration,discovery,automation",openapi,ai,openapi,openapi,public/openapi.json,.json,229,,,,next-react,pnpm,65,50,catalog-only,True,none,secondary,none,"Integration component for ai; review for shared connector, webhook, API client, or protocol adapter.",integration-score:55 | discovery-score:55 | automation-score:45,308608d3bb8e7678
27d02924e3569b5328eb03b7,mbarbine__platphormnews-www-prod,integration,integration,mcp,mcp,mcp,mcp,.vscode/mcp.json,.json,8,,,,svelte,pnpm,50,50,catalog-only,True,none,none,none,"Integration component for mcp; review for shared connector, webhook, API client, or protocol adapter.",integration-score:55,dd6d954dcbeb8475
de18ddb1f6d2f8196d477dc8,mbarbine__process-clone,integration,"integration,security,automation",integration-module,auth-and-keys,github-integration,github-integration,github-integration.ts,.ts,199,"GitHubConfig,GitHubIntegration,GitHubWorkflow,WorkflowFile,createGitHubIntegration,generateWorkflowFromBoard","@octokit/rest,js-yaml,zod","@octokit/rest,js-yaml,zod",next-react,pnpm,90,55,catalog-only,True,none,secondary,none,"Integration component for auth-and-keys; review for shared connector, webhook, API client, or protocol adapter.","exports:GitHubConfig, GitHubIntegration, GitHubWorkflow, WorkflowFile, createGitHubIntegration, generateWorkflowFromBoard | imports:@octokit/rest, js-yaml, zod | integration-score:55 | security-score:55 | automation-score:45",9ad8a55432ba721f
877b627c0c718aeae18d0e55,mbarbine__process-clone,integration,"integration,security,automation",integration-module,auth-and-keys,vercel,vercel,vercel.json,.json,28,,,,next-react,pnpm,65,55,catalog-only,True,none,secondary,none,"Integration component for auth-and-keys; review for shared connector, webhook, API client, or protocol adapter.",integration-score:55 | security-score:55 | automation-score:50,86ba5f65c731d7e5
305ae3d2e602f48362faf71d,mbarbine__process-clone,integration,"integration,observability,security,automation",webhook,ai,webhook-manager,webhook-manager,webhook-manager.ts,.ts,270,"WEBHOOK_EVENTS,WebhookDelivery,WebhookEndpoint,WebhookEvent,WebhookManager,WebhookPayload",crypto,crypto,next-react,pnpm,90,50,catalog-only,True,none,secondary,none,"Integration component for ai; review for shared connector, webhook, API client, or protocol adapter.","exports:WEBHOOK_EVENTS, WebhookDelivery, WebhookEndpoint, WebhookEvent, WebhookManager, WebhookPayload | imports:crypto | integration-score:55 | observability-score:55 | security-score:55 | automation-score:45",2ece10e4df109096
761255f04f48c6815461c8fc,mbarbine__reflux-site-webby,integration,"integration,security",integration-module,auth-and-keys,spotify.d,spotify-d,types/spotify.d.ts,.ts,74,Player,,,next-react,pnpm,80,55,catalog-only,False,none,none,none,"Integration component for auth-and-keys; review for shared connector, webhook, API client, or protocol adapter.",exports:Player | integration-score:55 | security-score:55,0a5fe2f6a20f4bea
65f257741d96de9141f3d402,mbarbine__reflux-site-webby,integration,"integration,observability,security,ai",mcp,observability,mcp,mcp,public/.well-known/mcp.json,.json,52,,,,next-react,pnpm,65,55,catalog-only,True,none,none,none,"Integration component for observability; review for shared connector, webhook, API client, or protocol adapter.",integration-score:55 | observability-score:55 | security-score:55 | ai-score:45,8bf8e0b557bdf4ec
c8ae8c0e46574a7beab14137,mbarbine__shopify-theme-vanagain,integration,integration,integration-module,commerce,prepare_shopify_import,prepare-shopify-import,prepare_shopify_import.py,.py,187,,"csv,os,pathlib,re,shutil","csv,os,pathlib,re,shutil",python,unknown,65,40,site-specific-or-low-confidence,True,none,none,none,"Integration component for commerce; review for shared connector, webhook, API client, or protocol adapter.","imports:csv, os, pathlib, re, shutil | integration-score:55",2f650f0bb9b01a92
a33142f018e24e0171009a66,mbarbine__starphone-web-svelte,integration,"integration,automation",integration-module,deployment,vercel,vercel,vercel.json,.json,12,,,,next-react,pnpm,65,55,catalog-only,False,none,secondary,none,"Integration component for deployment; review for shared connector, webhook, API client, or protocol adapter.",integration-score:55 | automation-score:50,87a2c8122336d6b8
47e3e7795199901e75a2829f,mbarbine__starphone-web-svelte,integration,"integration,observability,discovery",openapi,observability,openapi,openapi,public/openapi.json,.json,88,,,,next-react,pnpm,65,55,catalog-only,True,none,none,none,"Integration component for observability; review for shared connector, webhook, API client, or protocol adapter.",integration-score:55 | observability-score:55 | discovery-score:55,f86900925c262f8d
d18f734e244e50b373c9a0f0,mbarbine__starphone-web-svelte,integration,"integration,observability,automation",mcp,observability,register-mcp,register-mcp,scripts/register-mcp.js,.js,48,MCP_REGISTRY_URL,,,next-react,pnpm,90,55,catalog-only,True,none,secondary,none,"Integration component for observability; review for shared connector, webhook, API client, or protocol adapter.",exports:MCP_REGISTRY_URL | integration-score:55 | observability-score:55 | automation-score:50,1d5987f3d0dca8a8
8be0d14d2f14eb77e2242db5,mbarbine__two-doller-web,integration,"integration,discovery",openapi,mcp,openapi,openapi,public/.well-known/openapi.json,.json,18,,,,next-react,pnpm,65,55,catalog-only,True,none,none,none,"Integration component for mcp; review for shared connector, webhook, API client, or protocol adapter.",integration-score:55 | discovery-score:55,32a7efc72cb5c4f9
8092dc4cb0805c3af848e6c7,mbarbine__vanagain-dot-com-prod,integration,"integration,observability,automation",webhook,observability,get_stripe_webhook,get-stripe-webhook,get_stripe_webhook.js,.js,2,,fs,fs,next-react,pnpm,70,50,catalog-only,True,none,secondary,none,"Integration component for observability; review for shared connector, webhook, API client, or protocol adapter.",imports:fs | integration-score:55 | observability-score:55 | automation-score:45,316521b77c0bb034
99f134f9b8a2e86968feb197,mbarbine__vanagain-dot-com-prod,integration,"integration,ai",mcp,ai,.mcp,mcp,.mcp.json,.json,17,,,,next-react,pnpm,65,55,catalog-only,True,none,none,none,"Integration component for ai; review for shared connector, webhook, API client, or protocol adapter.",integration-score:55 | ai-score:45 | model-provider,b6e533c43cb097db
ce01347fd17e8d3abb5f6bf7,mbarbine__vanagain-dot-com-prod,integration,integration,integration-module,auth-and-keys,stripe,stripe,app/actions/stripe.ts,.ts,15,,@/lib/checkout,@/lib,next-react,pnpm,75,45,site-specific-or-low-confidence,False,none,none,none,"Integration component for auth-and-keys; review for shared connector, webhook, API client, or protocol adapter.",imports:@/lib/checkout | integration-score:55,bb10df5cacdb2bda
0a0fb28fad9b03c5d8427cb6,mbarbine__vanagain-dot-com-prod,integration,"integration,observability,security,automation",integration-module,observability,shopify-pages-upsert,shopify-pages-upsert,csv_export/shopify-pages-upsert.json,.json,130,,,,next-react,pnpm,65,55,catalog-only,True,none,secondary,none,"Integration component for observability; review for shared connector, webhook, API client, or protocol adapter.",integration-score:55 | observability-score:55 | security-score:55 | automation-score:45,f1e5f39d648f60c8
644e188bd79e25c856b22908,mbarbine__vanagain-dot-com-prod,integration,"integration,security",integration-module,ai,stripe.test,stripe,tests/unit/stripe.test.ts,.ts,74,StripeMock,"@/lib/stripe,stripe,vitest","@/lib,stripe,vitest",next-react,pnpm,90,40,site-specific-or-low-confidence,True,none,none,none,"Integration component for ai; review for shared connector, webhook, API client, or protocol adapter.","exports:StripeMock | imports:@/lib/stripe, stripe, vitest | integration-score:55 | security-score:55 | uses-env",073bd82bbde6ce5f
00983bf091cdd5dae5d4f15e,mbarbine__vanagain-dot-com-prod,integration,"integration,observability,security,automation",webhook,observability,stripe-webhook.test,stripe-webhook,tests/unit/stripe-webhook.test.ts,.ts,298,,"@/app/api/webhooks/stripe/route,@/lib/cart,@/lib/notifications,@/lib/orders,@/lib/stripe,@/lib/wishlists,next/server,vitest","@/app,@/lib,next,vitest",next-react,pnpm,75,35,site-specific-or-low-confidence,True,none,secondary,none,"Integration component for observability; review for shared connector, webhook, API client, or protocol adapter.","imports:@/app/api/webhooks/stripe/route, @/lib/cart, @/lib/notifications, @/lib/orders, @/lib/stripe, @/lib/wishlists, next/server, vitest | integration-score:55 | observability-score:55 | security-score:55 | automation-score:45 | uses-env",29f9cca9a78b90ce
eb8746369169dfd11312b272,mbarbine__vanagain-dot-com-prod,integration,"integration,security,automation",integration-module,auth-and-keys,stripe.test,stripe,tests/integration/stripe.test.ts,.ts,170,,"../helpers/fixtures,vitest",vitest,next-react,pnpm,75,55,catalog-only,True,none,secondary,none,"Integration component for auth-and-keys; review for shared connector, webhook, API client, or protocol adapter.","imports:../helpers/fixtures, vitest | integration-score:55 | security-score:55 | automation-score:45",497d9667d142502e
27ddf042a5c327c9a74b81e3,mbarbine__vanagain-dot-com-prod,integration,"integration,observability,automation",integration-module,observability,verify-shopify-import-live,verify-shopify-import-live,scripts/verify-shopify-import-live.mjs,.mjs,152,,"node:fs,node:path,node:url","node:fs,node:path,node:url",next-react,pnpm,85,50,catalog-only,True,none,secondary,none,"Integration component for observability; review for shared connector, webhook, API client, or protocol adapter.","imports:node:fs, node:path, node:url | integration-score:55 | observability-score:55 | automation-score:50 | uses-env",9d1343110b9a2b2d
b08b0c74d1f76b76670d411c,mbarbine__vanagain-dot-com-prod,integration,"integration,observability,security,automation",integration-module,observability,shopify-sync-navigation,shopify-sync-navigation,scripts/shopify-sync-navigation.mjs,.mjs,209,"API_VERSION,DRY_RUN,MAIN_MENU,STORE,TOKEN,UTILITY_MENU",,,next-react,pnpm,90,45,site-specific-or-low-confidence,True,none,secondary,none,"Integration component for observability; review for shared connector, webhook, API client, or protocol adapter.","exports:API_VERSION, DRY_RUN, MAIN_MENU, STORE, TOKEN, UTILITY_MENU | integration-score:55 | observability-score:55 | security-score:55 | automation-score:50 | uses-env",9275ce3f6f2a9a32
777cf0794783287f5cf8b9a7,mbarbine__vanagain-dot-com-prod,integration,"integration,observability,security,automation",integration-module,observability,build_shopify_customers,build-shopify-customers,scripts/build_shopify_customers.py,.py,573,"Address,CustomerRecord,address_from_user,better_address,build_customers,clean,fill_customer_from_address,infer_country_from_province,main,money_string,normalize_country,normalize_email,normalize_province,order_address,parse_date,parse_money,read_csv,register_order,row_for_customer,template_columns,unique_tags,validate_output","__future__,csv,dataclasses,datetime,decimal,pathlib,re","__future__,csv,dataclasses,datetime,decimal,pathlib,re",next-react,pnpm,100,40,site-specific-or-low-confidence,True,none,secondary,none,"Integration component for observability; review for shared connector, webhook, API client, or protocol adapter.","exports:Address, CustomerRecord, address_from_user, better_address, build_customers, clean, fill_customer_from_address, infer_country_from_province | imports:__future__, csv, dataclasses, datetime, decimal, pathlib, re | integration-score:55 | observability-score:55 | security-score:55 | automation-score:50",c4bde7bcf695bd2d
8e783c6b8a92d5948b52a37e,mbarbine__vanagain-dot-com-prod,integration,"integration,observability,security,automation",integration-module,observability,validate-shopify-products-import,validate-shopify-products-import,scripts/validate-shopify-products-import.mjs,.mjs,242,"REQUIRED_HEADERS,REQUIRED_PRODUCT_VALUES","node:fs,node:path,node:url","node:fs,node:path,node:url",next-react,pnpm,100,50,catalog-only,True,none,secondary,none,"Integration component for observability; review for shared connector, webhook, API client, or protocol adapter.","exports:REQUIRED_HEADERS, REQUIRED_PRODUCT_VALUES | imports:node:fs, node:path, node:url | integration-score:55 | observability-score:55 | security-score:55 | automation-score:50",2f8c613d86ebfe57
924b6f843157807ee3e26dcf,mbarbine__vanagain-dot-com-prod,integration,"integration,observability,security,automation",integration-module,observability,build_shopify_rewards_points,build-shopify-rewards-points,scripts/build_shopify_rewards_points.py,.py,242,"build_balance_rows,build_ledger_rows,clean,decimal_string,load_redemption_rate,main,money_string,normalize_email,parse_decimal,read_csv,validate_balance_rows,write_csv","__future__,collections,csv,decimal,pathlib,re","__future__,collections,csv,decimal,pathlib,re",next-react,pnpm,100,50,catalog-only,True,none,secondary,none,"Integration component for observability; review for shared connector, webhook, API client, or protocol adapter.","exports:build_balance_rows, build_ledger_rows, clean, decimal_string, load_redemption_rate, main, money_string, normalize_email | imports:__future__, collections, csv, decimal, pathlib, re | integration-score:55 | observability-score:55 | security-score:55 | automation-score:50",adade80850622c73
637d6df2dec394388c6fec19,mbarbine__vanagain-dot-com-prod,integration,"integration,observability,automation",integration-module,observability,build-shopify-category-redirects,build-shopify-category-redirects,scripts/build-shopify-category-redirects.mjs,.mjs,136,,"node:fs,node:path,node:url","node:fs,node:path,node:url",next-react,pnpm,85,55,catalog-only,True,none,secondary,none,"Integration component for observability; review for shared connector, webhook, API client, or protocol adapter.","imports:node:fs, node:path, node:url | integration-score:55 | observability-score:55 | automation-score:50",38271be96e4cc060
60c59cb436b42062c317f49c,mbarbine__vanagain-dot-com-prod,integration,"integration,observability,automation",integration-module,observability,shopify-add-slug-tags-to-csv,shopify-add-slug-tags-to-csv,scripts/shopify-add-slug-tags-to-csv.mjs,.mjs,164,VEHICLE_TAG_MAP,"node:fs,node:path,node:url","node:fs,node:path,node:url",next-react,pnpm,100,55,catalog-only,True,none,secondary,none,"Integration component for observability; review for shared connector, webhook, API client, or protocol adapter.","exports:VEHICLE_TAG_MAP | imports:node:fs, node:path, node:url | integration-score:55 | observability-score:55 | automation-score:50",c9d9ffc923b6b0f4
3b63232e21786b1039aaf9ac,mbarbine__vanagain-dot-com-prod,integration,"integration,observability,automation",integration-module,observability,shopify-make-tags-only-csv,shopify-make-tags-only-csv,scripts/shopify-make-tags-only-csv.mjs,.mjs,99,,"node:fs,node:path,node:url","node:fs,node:path,node:url",next-react,pnpm,85,55,catalog-only,True,none,secondary,none,"Integration component for observability; review for shared connector, webhook, API client, or protocol adapter.","imports:node:fs, node:path, node:url | integration-score:55 | observability-score:55 | automation-score:50",9d6ba45d406d336c
9594d305a75abec5ed053b96,mbarbine__vanagain-dot-com-prod,integration,"integration,observability,security,automation",integration-module,observability,import-shopify-blog-and-tags,import-shopify-blog-and-tags,scripts/import-shopify-blog-and-tags.mjs,.mjs,248,"API_VERSION,BLOG_HANDLE,DRY_RUN,LEGACY_ASSET_ORIGIN,STORE,TOKEN","node:fs,node:path,node:url","node:fs,node:path,node:url",next-react,pnpm,100,45,site-specific-or-low-confidence,True,none,secondary,none,"Integration component for observability; review for shared connector, webhook, API client, or protocol adapter.","exports:API_VERSION, BLOG_HANDLE, DRY_RUN, LEGACY_ASSET_ORIGIN, STORE, TOKEN | imports:node:fs, node:path, node:url | integration-score:55 | observability-score:55 | security-score:55 | automation-score:50 | uses-env",7e389de2f1c5a3c5
44d67298079f1536a13f794f,mbarbine__vanagain-dot-com-prod,integration,"integration,observability,automation",integration-module,observability,build_shopify_orders,build-shopify-orders,scripts/build_shopify_orders.py,.py,256,"fmt_money,load_order_items,load_products,main","csv,pathlib","csv,pathlib",next-react,pnpm,100,50,catalog-only,True,none,secondary,none,"Integration component for observability; review for shared connector, webhook, API client, or protocol adapter.","exports:fmt_money, load_order_items, load_products, main | imports:csv, pathlib | integration-score:55 | observability-score:55 | automation-score:50",15f222e6d102f9f4
128a21744905ad9c697e5d82,mbarbine__vanagain-dot-com-prod,integration,"integration,observability",integration-module,observability,header-group,header-group,shopify-theme/sections/header-group.json,.json,118,,,,next-react,pnpm,65,55,catalog-only,True,none,none,none,"Integration component for observability; review for shared connector, webhook, API client, or protocol adapter.",integration-score:55 | observability-score:55,f1089b82a754888e
